url_crawl,atstumas_km,istaiga,istaigos_tipas,scrape_date
https://www.aruodas.lt/butai-vilniuje-santariskese-daujoto-g-naujas-pilnai-irengtas-butas-i-kuri-gali-1-3259478/,Artimiausias darželis,"~ 1,6 km","VšĮ ""Smėlio pilys""",2022_10_25
https://www.aruodas.lt/butai-vilniuje-santariskese-daujoto-g-naujas-pilnai-irengtas-butas-i-kuri-gali-1-3259478/,Artimiausias darželis,"~ 2,2 km",Vilniaus Santariškių lopšelis-darželis,2022_10_25
https://www.aruodas.lt/butai-vilniuje-santariskese-daujoto-g-naujas-pilnai-irengtas-butas-i-kuri-gali-1-3259478/,Artimiausias darželis,~ 3 km,"Viešoji įstaiga Bajorų vaikų lopšelis-darželis ""Šypsenėlė""",2022_10_25
https://www.aruodas.lt/butai-vilniuje-santariskese-daujoto-g-naujas-pilnai-irengtas-butas-i-kuri-gali-1-3259478/,Artimiausia mokymo įstaiga,"~ 2,7 km",Vilniaus Santariškių konsultacinis-mokymo centras,2022_10_25
https://www.aruodas.lt/butai-vilniuje-santariskese-daujoto-g-naujas-pilnai-irengtas-butas-i-kuri-gali-1-3259478/,Artimiausia mokymo įstaiga,"~ 3,3 km",Vilniaus r. Riešės šv. Faustinos Kovalskos pagrindinė mokykla,2022_10_25
https://www.aruodas.lt/butai-vilniuje-santariskese-daujoto-g-naujas-pilnai-irengtas-butas-i-kuri-gali-1-3259478/,Artimiausia mokymo įstaiga,"~ 3,8 km",Vilniaus Jeruzalės progimnazija,2022_10_25
https://www.aruodas.lt/butai-vilniuje-santariskese-daujoto-g-naujas-pilnai-irengtas-butas-i-kuri-gali-1-3259478/,Artimiausia parduotuvė,~ 420 m,"„Iki”, Molėtų g. 13-1",2022_10_25
https://www.aruodas.lt/butai-vilniuje-santariskese-daujoto-g-naujas-pilnai-irengtas-butas-i-kuri-gali-1-3259478/,Artimiausia parduotuvė,~ 770 m,"„Rimi”, „Rimi Molėtų“, Molėtų plentas 49, Vilnius",2022_10_25
https://www.aruodas.lt/butai-vilniuje-santariskese-daujoto-g-naujas-pilnai-irengtas-butas-i-kuri-gali-1-3259478/,Artimiausia parduotuvė,~ 910 m,"„Norfa”, Molėtų pl. 47b, Vilnius",2022_10_25
https://www.aruodas.lt/butai-vilniuje-santariskese-daujoto-g-naujas-pilnai-irengtas-butas-i-kuri-gali-1-3259478/,Viešojo transporto stotelė,~ 440 m,Vanaginės žiedas 26 Didieji Gulbinai–Didžioji Riešė–Santariškės–Kalvarijų–Ozo g. Ozo–Kalvarijų–Santariškės–Didžioji Riešė–Didieji Gulbinai 87 Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.,2022_10_25
https://www.aruodas.lt/butai-vilniuje-santariskese-daujoto-g-naujas-pilnai-irengtas-butas-i-kuri-gali-1-3259478/,Viešojo transporto stotelė,~ 540 m,Kiparisų st. 26 Didieji Gulbinai–Didžioji Riešė–Santariškės–Kalvarijų–Ozo g. Ozo–Kalvarijų–Santariškės–Didžioji Riešė–Didieji Gulbinai 87 Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g. Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė,2022_10_25
https://www.aruodas.lt/butai-vilniuje-santariskese-daujoto-g-naujas-pilnai-irengtas-butas-i-kuri-gali-1-3259478/,Viešojo transporto stotelė,~ 620 m,Vanaginė 26 Ozo–Kalvarijų–Santariškės–Didžioji Riešė–Didieji Gulbinai Didieji Gulbinai–Didžioji Riešė–Santariškės–Kalvarijų–Ozo g. 87 Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.,2022_10_25
https://www.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-tu3a-tai-tuskulenu-g-3a-1-3259756/,Artimiausias darželis,~ 130 m,"VšĮ ""Bitės lingo""",2022_10_25
https://www.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-tu3a-tai-tuskulenu-g-3a-1-3259756/,Artimiausias darželis,~ 220 m,"VšĮ ""Vilniaus saulės vaikai""",2022_10_25
https://www.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-tu3a-tai-tuskulenu-g-3a-1-3259756/,Artimiausias darželis,~ 240 m,"Vilniaus lopšelis-darželis ""Ramunėlė""",2022_10_25
https://www.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-tu3a-tai-tuskulenu-g-3a-1-3259756/,Artimiausia mokymo įstaiga,~ 250 m,"Vilniaus ""Žiburio"" pradinė mokykla",2022_10_25
https://www.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-tu3a-tai-tuskulenu-g-3a-1-3259756/,Artimiausia mokymo įstaiga,~ 380 m,Vilniaus Tuskulėnų gimnazija,2022_10_25
https://www.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-tu3a-tai-tuskulenu-g-3a-1-3259756/,Artimiausia mokymo įstaiga,~ 410 m,"Vilniaus darželis - mokykla ""Vaivorykštė""",2022_10_25
https://www.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-tu3a-tai-tuskulenu-g-3a-1-3259756/,Artimiausia parduotuvė,~ 140 m,"„Iki”, Žirmūnų g. 2",2022_10_25
https://www.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-tu3a-tai-tuskulenu-g-3a-1-3259756/,Artimiausia parduotuvė,~ 560 m,"„Rimi”, „Rimi Šeimyniškių“, Šeimyniškių g. 19, Vilnius",2022_10_25
https://www.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-tu3a-tai-tuskulenu-g-3a-1-3259756/,Artimiausia parduotuvė,~ 690 m,"„Maxima”, Tuskulėnų g. 66, Vilnius",2022_10_25
https://www.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-tu3a-tai-tuskulenu-g-3a-1-3259756/,Viešojo transporto stotelė,~ 50 m,Tuskulėnai 5 Šiaurės miestelis–Tuskulėnų–Perkūnkiemio g.–Pašilaičiai Pašilaičiai–Perkūnkiemio–Tuskulėnų g.–Šiaurės miestelis 27 Kalvarijų–Tuskulėnų–Olandų–Arimų g. 34 Stotis–Olandų g.–Baltupiai–Jeruzalės g.–Visoriai Visoriai–Jeruzalės g –Baltupiai–Olandų g.–Stotis Visoriai–Jeruzalės g.–Baltupiai–Olandų g.–Stotis 37 Kalvarijų–Tuskulėnų–Olandų g.–Rokantiškės,2022_10_25
https://www.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-tu3a-tai-tuskulenu-g-3a-1-3259756/,Viešojo transporto stotelė,~ 220 m,Tuskulėnų rimties parkas 4G Saulėtekis–Konstitucijos pr.–Pilaitė Pilaitė–Konstitucijos pr.–Saulėtekis 5 Šiaurės miestelis–Tuskulėnų–Perkūnkiemio g.–Pašilaičiai Pašilaičiai–Perkūnkiemio–Tuskulėnų g.–Šiaurės miestelis 3 Šiaurės miestelis–Žvėrynas–Karoliniškės Karoliniškės–Žvėrynas–Šiaurės miestelis 9 Žirmūnai–Šeimyniškių g.–Karoliniškės Karoliniškės–Šeimyniškių g.–Žirmūnai 12 Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai 17 Žirmūnai–Naujininkai Naujininkai–Žirmūnai 20 Žirmūnai–Žygimantų–Pylimo g.–Stotis Stotis–Pylimo–Žygimantų g.–Žirmūnai,2022_10_25
https://www.aruodas.lt/butai-vilniuje-zirmunuose-tuskulenu-g-wwwtu3alt-tu3a-tai-tuskulenu-g-3a-1-3259756/,Viešojo transporto stotelė,~ 280 m,Šeimyniškių st. 6G Žaliasis tiltas–Olandų–Parko g. 27 Arimų–Olandų–Šeimyniškių–Kalvarijų g. Arimų–Olandų–Šeimyniškių g.–Žalgirio st. 37 Rokantiškės–Olandų–Šeimyniškių–Kalvarijų g. Rokantiškės–Olandų–Šeimyniškių g.–Žalgirio st. 9 Žirmūnai–Šeimyniškių g.–Karoliniškės Karoliniškės–Šeimyniškių g.–Žirmūnai 12 Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai 19 Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis,2022_10_25
