url_crawl,atstumas_km,istaiga,istaigos_tipas
https://www.aruodas.lt/butai-vilniuje-paupyje-aukstaiciu-g-parduodamas-5-kambariu-butas-su-erdvia-terasa-1-3256794/,0.24,"UAB mokykla ""Užupynė""",Artimiausias darželis
https://www.aruodas.lt/butai-vilniuje-paupyje-aukstaiciu-g-parduodamas-5-kambariu-butas-su-erdvia-terasa-1-3256794/,0.56,"Vilniaus lopšelis-darželis ""Rasa""",Artimiausias darželis
https://www.aruodas.lt/butai-vilniuje-paupyje-aukstaiciu-g-parduodamas-5-kambariu-butas-su-erdvia-terasa-1-3256794/,0.25,Viešoji įstaiga Tarptautinė Amerikos mokykla Vilniuje,Artimiausia mokymo įstaiga
https://www.aruodas.lt/butai-vilniuje-paupyje-aukstaiciu-g-parduodamas-5-kambariu-butas-su-erdvia-terasa-1-3256794/,0.46,Vilniaus Užupio gimnazija,Artimiausia mokymo įstaiga
https://www.aruodas.lt/butai-vilniuje-paupyje-aukstaiciu-g-parduodamas-5-kambariu-butas-su-erdvia-terasa-1-3256794/,0.55,Vilniaus Petro Vileišio progimnazija,Artimiausia mokymo įstaiga
https://www.aruodas.lt/butai-vilniuje-paupyje-aukstaiciu-g-parduodamas-5-kambariu-butas-su-erdvia-terasa-1-3256794/,0.25,"„Rimi”, „Rimi Paupys“, Aukštaičių g. 7 / Paupio g. 26, Vilnius",Artimiausia parduotuvė
https://www.aruodas.lt/butai-vilniuje-paupyje-aukstaiciu-g-parduodamas-5-kambariu-butas-su-erdvia-terasa-1-3256794/,0.42,"„Iki”, Užupio g. 7",Artimiausia parduotuvė
https://www.aruodas.lt/butai-vilniuje-paupyje-aukstaiciu-g-parduodamas-5-kambariu-butas-su-erdvia-terasa-1-3256794/,0.63,"„Lidl”, Rasų g. 9 A, Vilnius",Artimiausia parduotuvė
https://www.aruodas.lt/butai-vilniuje-paupyje-aukstaiciu-g-parduodamas-5-kambariu-butas-su-erdvia-terasa-1-3256794/,0.24,Subačiaus st.  10 Markučiai–Baltupiai–Fabijoniškės  Fabijoniškės–Baltupiai–Markučiai  11 Užupis–Senamiestis–Žvėrynas  13 Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė  Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys  33 Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis  Guriai–Kalnėnai–Sukilėlių–Rinktinės g.–Šiaurės miestelis  Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai  Šiaurės miestelis–Rinktinės–Sukilėlių g.–Kalnėnai–Guriai  34 Visoriai–Jeruzalės g –Baltupiai–Olandų g.–Stotis  Visoriai–Jeruzalės g.–Baltupiai–Olandų g.–Stotis  Stotis–Olandų g.–Baltupiai–Jeruzalės g.–Visoriai  74 Parko–Subačiaus g.–Stotis  Stotis–Subačiaus–Parko g.  89 Stotis–Rasų g.–Senamiestis–Nepriklausomybės aikštė  Nepriklausomybės aikštė–Senamiestis–Rasų g.–Stotis,Viešojo transporto stotelė
https://www.aruodas.lt/butai-vilniuje-paupyje-aukstaiciu-g-parduodamas-5-kambariu-butas-su-erdvia-terasa-1-3256794/,0.25,Užupis  11 Žvėrynas–Senamiestis–Užupis,Viešojo transporto stotelė
https://www.aruodas.lt/butai-vilniuje-paupyje-aukstaiciu-g-parduodamas-5-kambariu-butas-su-erdvia-terasa-1-3256794/,0.33,Misionierių st.  11 Užupis–Senamiestis–Žvėrynas  13 Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys  Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė  34 Stotis–Olandų g.–Baltupiai–Jeruzalės g.–Visoriai  Visoriai–Jeruzalės g –Baltupiai–Olandų g.–Stotis  Visoriai–Jeruzalės g.–Baltupiai–Olandų g.–Stotis  74 Stotis–Subačiaus–Parko g.  Parko–Subačiaus g.–Stotis,Viešojo transporto stotelė
https://www.aruodas.lt/butai-vilniuje-senamiestyje-siauliu-g-unikali-galimybe-gyventi-pacioje-senamiescio-1-3236508/,0.13,"Vilniaus lopšelis-darželis ""Krivūlė""",Artimiausias darželis
https://www.aruodas.lt/butai-vilniuje-senamiestyje-siauliu-g-unikali-galimybe-gyventi-pacioje-senamiescio-1-3236508/,0.34,"Vilniaus lopšelis-darželis ""Gudrutis""",Artimiausias darželis
https://www.aruodas.lt/butai-vilniuje-senamiestyje-siauliu-g-unikali-galimybe-gyventi-pacioje-senamiescio-1-3236508/,0.43,"Vilniaus lopšelis-darželis ""Gėlynas""",Artimiausias darželis
https://www.aruodas.lt/butai-vilniuje-senamiestyje-siauliu-g-unikali-galimybe-gyventi-pacioje-senamiescio-1-3236508/,0.21,"""Graičiūno aukštoji vadybos mokykla"", UAB",Artimiausia mokymo įstaiga
https://www.aruodas.lt/butai-vilniuje-senamiestyje-siauliu-g-unikali-galimybe-gyventi-pacioje-senamiescio-1-3236508/,0.35,Vilniaus Juozo Tallat-Kelpšos konservatorija,Artimiausia mokymo įstaiga
https://www.aruodas.lt/butai-vilniuje-senamiestyje-siauliu-g-unikali-galimybe-gyventi-pacioje-senamiescio-1-3236508/,0.38,Vilniaus Salomėjos Nėries gimnazija,Artimiausia mokymo įstaiga
https://www.aruodas.lt/butai-vilniuje-senamiestyje-siauliu-g-unikali-galimybe-gyventi-pacioje-senamiescio-1-3236508/,0.19,"„Aibė”, Pylimo g. 32, Vilnius, Vilniaus m. sav.",Artimiausia parduotuvė
https://www.aruodas.lt/butai-vilniuje-senamiestyje-siauliu-g-unikali-galimybe-gyventi-pacioje-senamiescio-1-3236508/,0.25,"„Aibė”, Pylimo g. 45, Vilnius, Vilniaus m. sav.",Artimiausia parduotuvė
https://www.aruodas.lt/butai-vilniuje-senamiestyje-siauliu-g-unikali-galimybe-gyventi-pacioje-senamiescio-1-3236508/,0.28,"„Iki”, Vokiečių g. 13",Artimiausia parduotuvė
https://www.aruodas.lt/butai-vilniuje-senamiestyje-siauliu-g-unikali-galimybe-gyventi-pacioje-senamiescio-1-3236508/,0.16,Vingriai  53 Fabijoniškės–Kalvarijų–Pylimo g.–Stotis  1 Karoliniškės–Žvėrynas–Stotis  2 Saulėtekis–Žygimantų g.–Stotis  7 Pašilaičiai–Justiniškės–Žvėrynas–Stotis  20 Žirmūnai–Žygimantų–Pylimo g.–Stotis,Viešojo transporto stotelė
https://www.aruodas.lt/butai-vilniuje-senamiestyje-siauliu-g-unikali-galimybe-gyventi-pacioje-senamiescio-1-3236508/,0.24,Rotušė  89 Stotis–Rasų g.–Senamiestis–Nepriklausomybės aikštė  Nepriklausomybės aikštė–Senamiestis–Rasų g.–Stotis,Viešojo transporto stotelė
https://www.aruodas.lt/butai-vilniuje-senamiestyje-siauliu-g-unikali-galimybe-gyventi-pacioje-senamiescio-1-3236508/,0.31,MO muziejus  1G Stotis–Kalvarijų g.–Santariškės  Santariškės–Kalvarijų g.–Stotis  11 Užupis–Senamiestis–Žvėrynas  53 Stotis–Pylimo–Kalvarijų g.–Fabijoniškės  Fabijoniškės–Kalvarijų–Pylimo g.–Stotis  88 Oro uostas–Centras–Europos aikštė  Europos aikštė–Centras–Oro uostas  89 Stotis–Rasų g.–Senamiestis–Nepriklausomybės aikštė  1 Stotis–Žvėrynas–Karoliniškės  Karoliniškės–Žvėrynas–Stotis  2 Stotis–Žygimantų g.–Saulėtekis  Saulėtekis–Žygimantų g.–Stotis  7 Stotis–Žvėrynas–Justiniškės–Pašilaičiai  Pašilaičiai–Justiniškės–Žvėrynas–Stotis  20 Stotis–Pylimo–Žygimantų g.–Žirmūnai  Žirmūnai–Žygimantų–Pylimo g.–Stotis  88N Oro uostas–Centras–Europos aikštė  Europos aikštė–Centras–Oro uostas,Viešojo transporto stotelė
https://www.aruodas.lt/butai-vilniuje-snipiskese-lvivo-g-tarpininku-paslaugos-nedomina-rimtai-aciu-1-3246223/,0.12,VšĮ Geniukas,Artimiausias darželis
https://www.aruodas.lt/butai-vilniuje-snipiskese-lvivo-g-tarpininku-paslaugos-nedomina-rimtai-aciu-1-3246223/,0.2,"Vilniaus lopšelis-darželis ""Drugelis""",Artimiausias darželis
https://www.aruodas.lt/butai-vilniuje-snipiskese-lvivo-g-tarpininku-paslaugos-nedomina-rimtai-aciu-1-3246223/,0.21,"Vilniaus lopšelis-darželis ""Pipiras""",Artimiausias darželis
https://www.aruodas.lt/butai-vilniuje-snipiskese-lvivo-g-tarpininku-paslaugos-nedomina-rimtai-aciu-1-3246223/,0.22,"Vilniaus ""Santaros"" gimnazija",Artimiausia mokymo įstaiga
https://www.aruodas.lt/butai-vilniuje-snipiskese-lvivo-g-tarpininku-paslaugos-nedomina-rimtai-aciu-1-3246223/,0.57,Viešoji įstaiga Šiuolaikinės mokyklos centras,Artimiausia mokymo įstaiga
https://www.aruodas.lt/butai-vilniuje-snipiskese-lvivo-g-tarpininku-paslaugos-nedomina-rimtai-aciu-1-3246223/,0.61,Vilniaus šv. Kristoforo gimnazija,Artimiausia mokymo įstaiga
https://www.aruodas.lt/butai-vilniuje-snipiskese-lvivo-g-tarpininku-paslaugos-nedomina-rimtai-aciu-1-3246223/,0.17,"„Maxima”, Konstitucijos pr. 7A-1, Vilnius",Artimiausia parduotuvė
https://www.aruodas.lt/butai-vilniuje-snipiskese-lvivo-g-tarpininku-paslaugos-nedomina-rimtai-aciu-1-3246223/,0.27,"„Iki”, Kalvarijų g. 3",Artimiausia parduotuvė
https://www.aruodas.lt/butai-vilniuje-snipiskese-lvivo-g-tarpininku-paslaugos-nedomina-rimtai-aciu-1-3246223/,0.42,"„Rimi”, „Rimi Šeimyniškių“, Šeimyniškių g. 19, Vilnius",Artimiausia parduotuvė
https://www.aruodas.lt/butai-vilniuje-snipiskese-lvivo-g-tarpininku-paslaugos-nedomina-rimtai-aciu-1-3246223/,0.02,Lvivo st.  4G Saulėtekis–Konstitucijos pr.–Pilaitė  Pilaitė–Konstitucijos pr.–Saulėtekis  6G Žaliasis tiltas–Olandų–Parko g.  27 Arimų–Olandų–Šeimyniškių–Kalvarijų g.  Arimų–Olandų–Šeimyniškių g.–Žalgirio st.  37 Rokantiškės–Olandų–Šeimyniškių g.–Žalgirio st.  Rokantiškės–Olandų–Šeimyniškių–Kalvarijų g.  89 Stotis–Rasų g.–Senamiestis–Nepriklausomybės aikštė  Nepriklausomybės aikštė–Senamiestis–Rasų g.–Stotis  9 Žirmūnai–Šeimyniškių g.–Karoliniškės  Karoliniškės–Šeimyniškių g.–Žirmūnai  12 Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai  19 Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai  Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis,Viešojo transporto stotelė
https://www.aruodas.lt/butai-vilniuje-snipiskese-lvivo-g-tarpininku-paslaugos-nedomina-rimtai-aciu-1-3246223/,0.26,Rinktinės st.  27 Arimų–Olandų–Šeimyniškių–Kalvarijų g.  Arimų–Olandų–Šeimyniškių g.–Žalgirio st.  33 Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai  Šiaurės miestelis–Rinktinės–Sukilėlių g.–Kalnėnai–Guriai  Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis  Guriai–Kalnėnai–Sukilėlių–Rinktinės g.–Šiaurės miestelis  37 Rokantiškės–Olandų–Šeimyniškių–Kalvarijų g.  Rokantiškės–Olandų–Šeimyniškių g.–Žalgirio st.  9 Karoliniškės–Šeimyniškių g.–Žirmūnai  Žirmūnai–Šeimyniškių g.–Karoliniškės  12 Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai  Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai  19 Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis  Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai,Viešojo transporto stotelė
https://www.aruodas.lt/butai-vilniuje-snipiskese-lvivo-g-tarpininku-paslaugos-nedomina-rimtai-aciu-1-3246223/,0.34,Žaliasis tiltas  1G Stotis–Kalvarijų g.–Santariškės  Santariškės–Kalvarijų g.–Stotis  3G Oro uostas–Centras–Fabijoniškės  Fabijoniškės–Centras–Oro uostas  6G Parko–Olandų g.–Žaliasis tiltas  Žaliasis tiltas–Olandų–Parko g.  10 Markučiai–Baltupiai–Fabijoniškės  Fabijoniškės–Baltupiai–Markučiai  43 Centras–Žaliasis tiltas–Šeškinė–Justiniškės  Justiniškės–Šeškinė–Žaliasis tiltas–Centras  46 Pašilaičiai–A.Goštauto g.–Centras  Centras–A.Goštauto g.–Pašilaičiai  52 Centras–Ukmergės g.–Tarandė  Tarandė–Ukmergės g.–Centras  53 Stotis–Pylimo–Kalvarijų g.–Fabijoniškės  Fabijoniškės–Kalvarijų–Pylimo g.–Stotis  56 Vilkpėdė - A.Goštauto g.–Konstitucijos pr.–Šeškinė–Fabijoniškės  Vilkpėdė–A.Goštauto g.–Konstitucijos pr.–Šeškinė–Fabijoniškės  Fabijoniškės–Šeškinė–Konstitucijos pr.–A.Goštauto g. –Vilkpėdė  88 Oro uostas–Centras–Europos aikštė  Europos aikštė–Centras–Oro uostas  6 Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai  Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai  10 Naujininkai–Kalvarijų g.–Antakalnis  Antakalnis–Kalvarijų g.–Naujininkai  12 Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai  Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai  88N Oro uostas–Centras–Europos aikštė  Europos aikštė–Centras–Oro uostas,Viešojo transporto stotelė
https://www.aruodas.lt/butai-vilniuje-senamiestyje-saltiniu-g-erdvus-namai-ant-senamiescio-kalvos-kvartale-1-3251923/,0.31,"Vilniaus lopšelis-darželis ""Krivūlė""",Artimiausias darželis
https://www.aruodas.lt/butai-vilniuje-senamiestyje-saltiniu-g-erdvus-namai-ant-senamiescio-kalvos-kvartale-1-3251923/,0.43,"Vilniaus lopšelis-darželis ""Pagrandukas""",Artimiausias darželis
https://www.aruodas.lt/butai-vilniuje-senamiestyje-saltiniu-g-erdvus-namai-ant-senamiescio-kalvos-kvartale-1-3251923/,0.14,Vilniaus Adomo Mickevičiaus licėjus,Artimiausia mokymo įstaiga
https://www.aruodas.lt/butai-vilniuje-senamiestyje-saltiniu-g-erdvus-namai-ant-senamiescio-kalvos-kvartale-1-3251923/,0.2,"""Graičiūno aukštoji vadybos mokykla"", UAB",Artimiausia mokymo įstaiga
https://www.aruodas.lt/butai-vilniuje-senamiestyje-saltiniu-g-erdvus-namai-ant-senamiescio-kalvos-kvartale-1-3251923/,0.31,Vilniaus Simono Daukanto progimnazija,Artimiausia mokymo įstaiga
https://www.aruodas.lt/butai-vilniuje-senamiestyje-saltiniu-g-erdvus-namai-ant-senamiescio-kalvos-kvartale-1-3251923/,0.23,"„Aibė”, Pylimo g. 45, Vilnius, Vilniaus m. sav.",Artimiausia parduotuvė
https://www.aruodas.lt/butai-vilniuje-senamiestyje-saltiniu-g-erdvus-namai-ant-senamiescio-kalvos-kvartale-1-3251923/,0.24,"„Aibė”, Pylimo g. 32, Vilnius, Vilniaus m. sav.",Artimiausia parduotuvė
https://www.aruodas.lt/butai-vilniuje-senamiestyje-saltiniu-g-erdvus-namai-ant-senamiescio-kalvos-kvartale-1-3251923/,0.32,"„Iki”, Pylimo g. 21",Artimiausia parduotuvė
https://www.aruodas.lt/butai-vilniuje-senamiestyje-saltiniu-g-erdvus-namai-ant-senamiescio-kalvos-kvartale-1-3251923/,0.12,Vingriai  53 Fabijoniškės–Kalvarijų–Pylimo g.–Stotis  1 Karoliniškės–Žvėrynas–Stotis  2 Saulėtekis–Žygimantų g.–Stotis  7 Pašilaičiai–Justiniškės–Žvėrynas–Stotis  20 Žirmūnai–Žygimantų–Pylimo g.–Stotis,Viešojo transporto stotelė
https://www.aruodas.lt/butai-vilniuje-senamiestyje-saltiniu-g-erdvus-namai-ant-senamiescio-kalvos-kvartale-1-3251923/,0.32,Gėlių st.  53 Fabijoniškės–Kalvarijų–Pylimo g.–Stotis  89 Nepriklausomybės aikštė–Senamiestis–Rasų g.–Stotis  1 Karoliniškės–Žvėrynas–Stotis  2 Saulėtekis–Žygimantų g.–Stotis  7 Pašilaičiai–Justiniškės–Žvėrynas–Stotis  20 Žirmūnai–Žygimantų–Pylimo g.–Stotis,Viešojo transporto stotelė
https://www.aruodas.lt/butai-vilniuje-senamiestyje-saltiniu-g-erdvus-namai-ant-senamiescio-kalvos-kvartale-1-3251923/,0.36,MO muziejus  1G Stotis–Kalvarijų g.–Santariškės  Santariškės–Kalvarijų g.–Stotis  11 Užupis–Senamiestis–Žvėrynas  53 Stotis–Pylimo–Kalvarijų g.–Fabijoniškės  Fabijoniškės–Kalvarijų–Pylimo g.–Stotis  88 Oro uostas–Centras–Europos aikštė  Europos aikštė–Centras–Oro uostas  89 Stotis–Rasų g.–Senamiestis–Nepriklausomybės aikštė  1 Stotis–Žvėrynas–Karoliniškės  Karoliniškės–Žvėrynas–Stotis  2 Stotis–Žygimantų g.–Saulėtekis  Saulėtekis–Žygimantų g.–Stotis  7 Stotis–Žvėrynas–Justiniškės–Pašilaičiai  Pašilaičiai–Justiniškės–Žvėrynas–Stotis  20 Stotis–Pylimo–Žygimantų g.–Žirmūnai  Žirmūnai–Žygimantų–Pylimo g.–Stotis  88N Oro uostas–Centras–Europos aikštė  Europos aikštė–Centras–Oro uostas,Viešojo transporto stotelė
https://www.aruodas.lt/butai-vilniuje-senamiestyje-odminiu-g-175-kvm-aukstu-lubu-apartamentai-isikure-1-3245993/,0.34,"VšĮ ""Varniukai""",Artimiausias darželis
https://www.aruodas.lt/butai-vilniuje-senamiestyje-odminiu-g-175-kvm-aukstu-lubu-apartamentai-isikure-1-3245993/,0.37,"VšĮ ""Miesto vaikai""",Artimiausias darželis
https://www.aruodas.lt/butai-vilniuje-senamiestyje-odminiu-g-175-kvm-aukstu-lubu-apartamentai-isikure-1-3245993/,0.55,"Vilniaus lopšelis-darželis ""Gudrutis""",Artimiausias darželis
https://www.aruodas.lt/butai-vilniuje-senamiestyje-odminiu-g-175-kvm-aukstu-lubu-apartamentai-isikure-1-3245993/,0.04,Pažinimo licėjus,Artimiausia mokymo įstaiga
https://www.aruodas.lt/butai-vilniuje-senamiestyje-odminiu-g-175-kvm-aukstu-lubu-apartamentai-isikure-1-3245993/,0.32,Vilniaus universitetas,Artimiausia mokymo įstaiga
https://www.aruodas.lt/butai-vilniuje-senamiestyje-odminiu-g-175-kvm-aukstu-lubu-apartamentai-isikure-1-3245993/,0.45,Vilniaus Salomėjos Nėries gimnazija,Artimiausia mokymo įstaiga
https://www.aruodas.lt/butai-vilniuje-senamiestyje-odminiu-g-175-kvm-aukstu-lubu-apartamentai-isikure-1-3245993/,0.21,"„Rimi”, „Rimi Gedimino“, Gedimino pr. 10, Vilnius",Artimiausia parduotuvė
https://www.aruodas.lt/butai-vilniuje-senamiestyje-odminiu-g-175-kvm-aukstu-lubu-apartamentai-isikure-1-3245993/,0.28,"„Lidl”, Gedimino pr. 9, Vilnius",Artimiausia parduotuvė
https://www.aruodas.lt/butai-vilniuje-senamiestyje-odminiu-g-175-kvm-aukstu-lubu-apartamentai-isikure-1-3245993/,0.34,"„Iki”, Jogailos g. 12",Artimiausia parduotuvė
https://www.aruodas.lt/butai-vilniuje-senamiestyje-odminiu-g-175-kvm-aukstu-lubu-apartamentai-isikure-1-3245993/,0.27,Arkikatedra  10 Fabijoniškės–Baltupiai–Markučiai  Markučiai–Baltupiai–Fabijoniškės  11 Žvėrynas–Senamiestis–Užupis  33 Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai  Šiaurės miestelis–Rinktinės–Sukilėlių g.–Kalnėnai–Guriai  Guriai–Sukilėlių–Rinktinės g.–Šiaurės miestelis  Guriai–Kalnėnai–Sukilėlių–Rinktinės g.–Šiaurės miestelis  89 Nepriklausomybės aikštė–Senamiestis–Rasų g.–Stotis  Stotis–Rasų g.–Senamiestis–Nepriklausomybės aikštė,Viešojo transporto stotelė
https://www.aruodas.lt/butai-vilniuje-senamiestyje-odminiu-g-175-kvm-aukstu-lubu-apartamentai-isikure-1-3245993/,0.35,Jogailos st.  11 Žvėrynas–Senamiestis–Užupis  53 Stotis–Pylimo–Kalvarijų g.–Fabijoniškės  2 Stotis–Žygimantų g.–Saulėtekis  3 Karoliniškės–Žvėrynas–Šiaurės miestelis  6 Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai  12 Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai  20 Stotis–Pylimo–Žygimantų g.–Žirmūnai,Viešojo transporto stotelė
https://www.aruodas.lt/butai-vilniuje-senamiestyje-odminiu-g-175-kvm-aukstu-lubu-apartamentai-isikure-1-3245993/,0.38,Vinco Kudirkos aikštė  1G Stotis–Kalvarijų g.–Santariškės  Santariškės–Kalvarijų g.–Stotis  11 Žvėrynas–Senamiestis–Užupis  53 Stotis–Pylimo–Kalvarijų g.–Fabijoniškės  Fabijoniškės–Kalvarijų–Pylimo g.–Stotis  88 Oro uostas–Centras–Europos aikštė  Europos aikštė–Centras–Oro uostas  2 Stotis–Žygimantų g.–Saulėtekis  Saulėtekis–Žygimantų g.–Stotis  3 Karoliniškės–Žvėrynas–Šiaurės miestelis  Šiaurės miestelis–Žvėrynas–Karoliniškės  6 Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai  Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai  12 Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai  Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai  20 Stotis–Pylimo–Žygimantų g.–Žirmūnai  Žirmūnai–Žygimantų–Pylimo g.–Stotis  88N Oro uostas–Centras–Europos aikštė  Europos aikštė–Centras–Oro uostas,Viešojo transporto stotelė
